Client_ID,Nom,Prenom,Email,Commande_ID,Date_Commande,Montant_Commande
84,Gaillard,Delphine,delphine.gaillard@gmail.com,2,2023-01-08,32.41
34,Francois,Mickael,mickael.francois@gmail.com,3,2023-01-15,340.71
19,Michel,Sophie,sophie.michel@gmail.com,4,2023-01-22,452.48
61,Richard,Camille,camille.richard@gmail.com,5,2023-01-29,351.9
2,Simon,Yoann,yoann.simon@gmail.com,6,2023-02-05,483.04
27,Roux,Emmanuelle,emmanuelle.roux@gmail.com,7,2023-02-12,435.81
77,Robert,Laura,laura.robert@gmail.com,8,2023-02-19,110.53
64,Dupont,Sandrine,sandrine.dupont@gmail.com,9,2023-02-26,316.85
100,Robert,Lucas,lucas.robert@gmail.com,10,2023-03-05,294.31
27,Roux,Emmanuelle,emmanuelle.roux@gmail.com,11,2023-03-12,317.11
96,Riviere,Hélène,helene.riviere@gmail.com,12,2023-03-19,358.74
88,Gautier,Céline,celine.gautier@gmail.com,13,2023-03-26,81.01
88,Gautier,Céline,celine.gautier@gmail.com,14,2023-04-02,331.44
34,Francois,Mickael,mickael.francois@gmail.com,15,2023-04-09,144.56
80,Bourgeois,Arthur,arthur.bourgeois@gmail.com,16,2023-04-16,196.35
56,Roger,Karim,karim.roger@gmail.com,17,2023-04-23,311.87
16,Schmitt,Ludovic,ludovic.schmitt@gmail.com,18,2023-04-30,155.73
30,Leroy,Jordan,jordan.leroy@gmail.com,19,2023-05-07,263.29
35,Caron,Maxime,maxime.caron@gmail.com,20,2023-05-14,63.89
50,Schmitt,Laetitia,laetitia.schmitt@gmail.com,21,2023-05-21,219.73
63,Blanchard,Rémi,remi.blanchard@gmail.com,22,2023-05-28,308.26
73,Mercier,Alexandra,alexandra.mercier@gmail.com,23,2023-06-04,465.96
89,Lefebvre,Brice,brice.lefebvre@gmail.com,24,2023-06-11,202.44
40,Nicolas,Mathieu,mathieu.nicolas@gmail.com,25,2023-06-18,492.31
56,Roger,Karim,karim.roger@gmail.com,26,2023-06-25,196.32
92,Moreau,Alexandre,alexandre.moreau@gmail.com,27,2023-07-02,192.14
80,Bourgeois,Arthur,arthur.bourgeois@gmail.com,28,2023-07-09,211.62
61,Richard,Camille,camille.richard@gmail.com,29,2023-07-16,63.0
92,Moreau,Alexandre,alexandre.moreau@gmail.com,30,2023-07-23,309.58
47,Rey,Melodie,melodie.rey@gmail.com,31,2023-07-30,147.01
61,Richard,Camille,camille.richard@gmail.com,32,2023-08-06,232.04
50,Schmitt,Laetitia,laetitia.schmitt@gmail.com,33,2023-08-13,206.55
59,Olivier,Aline,aline.olivier@gmail.com,34,2023-08-20,154.72
70,Boyer,Elodie,elodie.boyer@gmail.com,35,2023-08-27,151.23
41,Dufour,Victor,victor.dufour@gmail.com,36,2023-09-03,355.03
37,Giraud,Coralie,coralie.giraud@gmail.com,37,2023-09-10,216.85
99,Bourgeois,Lucie,lucie.bourgeois@gmail.com,38,2023-09-17,492.16
37,Giraud,Coralie,coralie.giraud@gmail.com,39,2023-09-24,368.84
81,Joly,Mélissa,melissa.joly@gmail.com,40,2023-10-01,346.21
30,Leroy,Jordan,jordan.leroy@gmail.com,41,2023-10-08,337.04
46,Leclerc,Fanny,fanny.leclerc@gmail.com,42,2023-10-15,351.82
47,Rey,Melodie,melodie.rey@gmail.com,43,2023-10-22,293.29
99,Bourgeois,Lucie,lucie.bourgeois@gmail.com,44,2023-10-29,243.72
72,Brun,Aude,aude.brun@gmail.com,45,2023-11-05,302.65
76,Leroy,Mohamed,mohamed.leroy@gmail.com,46,2023-11-12,487.95
73,Mercier,Alexandra,alexandra.mercier@gmail.com,47,2023-11-19,147.34
39,Gautier,Valentin,valentin.gautier@gmail.com,48,2023-11-26,292.29
26,Perrin,Deborah,deborah.perrin@gmail.com,49,2023-12-03,42.29
38,Riviere,Elsa,elsa.riviere@gmail.com,50,2023-12-10,95.1
14,Schmitt,Tony,tony.schmitt@gmail.com,51,2023-12-17,407.55
5,Roussel,Kelly,kelly.roussel@gmail.com,52,2023-12-24,418.5
82,Masson,Mathieu,mathieu.masson@gmail.com,53,2023-12-31,437.38
18,Moreau,Florent,florent.moreau@gmail.com,54,2024-01-07,44.58
23,Giraud,Thibault,thibault.giraud@gmail.com,55,2024-01-14,452.61
1,Laurent,Nicolas,nicolas.laurent@gmail.com,56,2024-01-21,212.92
42,Muller,Yohann,yohann.muller@gmail.com,57,2024-01-28,51.29
54,Blanchard,Julia,julia.blanchard@gmail.com,58,2024-02-04,385.35
38,Riviere,Elsa,elsa.riviere@gmail.com,59,2024-02-11,69.98
78,Roche,Delphine,delphine.roche@gmail.com,60,2024-02-18,180.26
24,Rousseau,Yohann,yohann.rousseau@gmail.com,61,2024-02-25,265.61
56,Roger,Karim,karim.roger@gmail.com,62,2024-03-03,368.67
12,Bertrand,Sonia,sonia.bertrand@gmail.com,63,2024-03-10,366.2
7,Durand,Amandine,amandine.durand@gmail.com,64,2024-03-17,308.5
72,Brun,Aude,aude.brun@gmail.com,65,2024-03-24,386.64
21,Renard,Ludovic,ludovic.renard@gmail.com,66,2024-03-31,248.82
49,Benoit,Arthur,arthur.benoit@gmail.com,67,2024-04-07,435.41
32,Roux,Yann,yann.roux@gmail.com,68,2024-04-14,444.41
2,Simon,Yoann,yoann.simon@gmail.com,69,2024-04-21,343.34
98,Garnier,Charles,charles.garnier@gmail.com,70,2024-04-28,126.11
17,Morin,Mohamed,mohamed.morin@gmail.com,71,2024-05-05,325.7
88,Gautier,Céline,celine.gautier@gmail.com,72,2024-05-12,408.49
48,Moreau,Charlène,charlene.moreau@gmail.com,73,2024-05-19,339.06
84,Gaillard,Delphine,delphine.gaillard@gmail.com,74,2024-05-26,273.11
100,Robert,Lucas,lucas.robert@gmail.com,75,2024-06-02,408.88
46,Leclerc,Fanny,fanny.leclerc@gmail.com,76,2024-06-09,285.77
90,Dumont,Philippe,philippe.dumont@gmail.com,77,2024-06-16,228.4
99,Bourgeois,Lucie,lucie.bourgeois@gmail.com,78,2024-06-23,339.73
46,Leclerc,Fanny,fanny.leclerc@gmail.com,79,2024-06-30,137.11
72,Brun,Aude,aude.brun@gmail.com,80,2024-07-07,231.68
86,Joly,Teddy,teddy.joly@gmail.com,81,2024-07-14,133.97
61,Richard,Camille,camille.richard@gmail.com,82,2024-07-21,203.27
89,Lefebvre,Brice,brice.lefebvre@gmail.com,83,2024-07-28,99.62
18,Moreau,Florent,florent.moreau@gmail.com,84,2024-08-04,334.6
39,Gautier,Valentin,valentin.gautier@gmail.com,85,2024-08-11,107.54
29,Morel,Charline,charline.morel@gmail.com,86,2024-08-18,259.36
8,Vidal,Benjamin,benjamin.vidal@gmail.com,87,2024-08-25,419.12
7,Durand,Amandine,amandine.durand@gmail.com,88,2024-09-01,371.68
43,Lacroix,Jessica,jessica.lacroix@gmail.com,89,2024-09-08,214.5
69,Dumas,Maxime,maxime.dumas@gmail.com,90,2024-09-15,141.57
17,Morin,Mohamed,mohamed.morin@gmail.com,91,2024-09-22,132.44
5,Roussel,Kelly,kelly.roussel@gmail.com,92,2024-09-29,379.78
28,Pierre,Charlène,charlene.pierre@gmail.com,93,2024-10-06,460.0
64,Dupont,Sandrine,sandrine.dupont@gmail.com,94,2024-10-13,453.59
25,Faure,Mylène,mylene.faure@gmail.com,95,2024-10-20,439.26
26,Perrin,Deborah,deborah.perrin@gmail.com,96,2024-10-27,420.96
22,Lambert,Melodie,melodie.lambert@gmail.com,97,2024-11-03,229.64
80,Bourgeois,Arthur,arthur.bourgeois@gmail.com,98,2024-11-10,72.34
72,Brun,Aude,aude.brun@gmail.com,99,2024-11-17,291.88
56,Roger,Karim,karim.roger@gmail.com,100,2024-11-24,423.43
